Transaction Date,Post Date,Description,Category,Type,Amount,Memo
06/25/2022,06/26/2022,Amazon.com*MJ7IM4S43,Shopping,Sale,-20.82,
06/25/2022,06/26/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/25/2022,06/26/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/24/2022,06/26/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/22/2022,06/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/22/2022,06/24/2022,TRILOGY PHOTO,Shopping,Sale,-18.50,
06/23/2022,06/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/24/2022,06/24/2022,Spotify USA,Bills & Utilities,Sale,-9.99,
06/22/2022,06/23/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/22/2022,06/23/2022,SQ *HEMPED NYC LLC,Shopping,Sale,-130.49,
06/21/2022,06/23/2022,SPIRIT AIRL 4870309948655,Travel,Sale,-275.59,
06/21/2022,06/22/2022,LYFT   *1 RIDE 06-20,Travel,Sale,-17.17,
06/21/2022,06/22/2022,JUICE GENERATION OLO,Food & Drink,Sale,-11.16,
06/21/2022,06/22/2022,ARDESIA,Food & Drink,Sale,-49.37,
06/20/2022,06/22/2022,RINCON 50 WINE TAPAS B,Food & Drink,Sale,-102.02,
06/21/2022,06/21/2022,Payment Thank You - Web,,Payment,2201.53,
06/20/2022,06/21/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/20/2022,06/21/2022,APPLE.COM/BILL,Entertainment,Sale,-2.99,
06/20/2022,06/21/2022,LYFT   *2 RIDES 06-19,Travel,Sale,-32.19,
06/19/2022,06/20/2022,LYFT   *1 RIDE 06-18,Travel,Sale,-14.45,
06/19/2022,06/20/2022,CITIBIK*2 RIDES,Travel,Sale,-9.14,
06/20/2022,06/20/2022,THE HAMLET,Food & Drink,Sale,-20.69,
06/19/2022,06/20/2022,KING KULLEN #47,Groceries,Sale,-61.50,
06/17/2022,06/19/2022,MTA*LIRR STATION TIX,Travel,Sale,-30.50,
06/19/2022,06/19/2022,THE HAMLET,Food & Drink,Sale,-17.38,
06/17/2022,06/19/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/18/2022,06/19/2022,LYFT   *1 RIDE 06-17,Travel,Sale,-15.65,
06/17/2022,06/19/2022,TARGET.COM  *,Shopping,Sale,-97.97,
06/15/2022,06/17/2022,HANOVER VENTURES MARKE,Food & Drink,Sale,-5.66,
06/16/2022,06/17/2022,MANHATTAN HARDWARE HOUSEW,Home,Sale,-42.32,
06/16/2022,06/17/2022,DUANE READE #14239,Health & Wellness,Sale,-19.99,
06/14/2022,06/16/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/13/2022,06/15/2022,SPIRIT AIRL 4870308964681,Travel,Sale,-47.00,
06/14/2022,06/15/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/14/2022,06/15/2022,DOORDASH*BAREBURGER,Food & Drink,Sale,-76.43,
06/14/2022,06/15/2022,TST* Naya Vesey,Food & Drink,Sale,-13.50,
06/14/2022,06/15/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-61.98,
06/13/2022,06/14/2022,AMZN Mktp US*YP2RT6XN3,Shopping,Sale,-9.74,
06/14/2022,06/14/2022,HOPPER,Travel,Sale,-166.92,
06/13/2022,06/14/2022,TST* Naya Vesey,Food & Drink,Sale,-13.50,
06/13/2022,06/14/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/11/2022,06/13/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-4.16,
06/13/2022,06/13/2022,HOPPER,Shopping,Sale,-67.00,
06/12/2022,06/13/2022,SQ *BOBA GUYS SOHO,Food & Drink,Sale,-7.24,
06/12/2022,06/13/2022,CITIBIK*3 RIDES,Travel,Sale,-4.38,
06/12/2022,06/12/2022,DOORDASH*SUSHIRRITO,Food & Drink,Sale,-20.04,
06/10/2022,06/12/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/10/2022,06/12/2022,SQ *FRISSON ESPRESSO,Food & Drink,Sale,-6.99,
06/11/2022,06/12/2022,AMZN Mktp US*T62TA2FB3,Shopping,Sale,-6.99,
06/11/2022,06/12/2022,MIDTOWN WEST GOURMET,Groceries,Sale,-7.08,
06/10/2022,06/12/2022,LYFT   *1 RIDE 06-09,Travel,Sale,-22.23,
06/09/2022,06/12/2022,DIGINN LIBERTY STREET,Food & Drink,Sale,-14.00,
06/08/2022,06/10/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/09/2022,06/10/2022,THE VILLAGE UNDERGROUN,Food & Drink,Sale,-303.48,
06/08/2022,06/10/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/09/2022,06/10/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/08/2022,06/09/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-105.59,
06/08/2022,06/09/2022,ARAMARK GS 200 WEST COFFE,Food & Drink,Sale,-3.09,
06/08/2022,06/09/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/08/2022,06/09/2022,Amazon.com*FV8PX7KH3,Shopping,Sale,-9.79,
06/07/2022,06/09/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/09/2022,06/09/2022,NUM PANG WFC,Food & Drink,Sale,-13.07,
06/07/2022,06/08/2022,EL VEZ NY,Food & Drink,Sale,-13.02,
06/06/2022,06/08/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/07/2022,06/08/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/06/2022,06/07/2022,LYFT   *1 RIDE 06-05,Travel,Sale,-25.08,
06/06/2022,06/07/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-4.94,
06/05/2022,06/07/2022,BROADWAY FASHION,Shopping,Sale,-18.00,
06/06/2022,06/06/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,135.34,
06/06/2022,06/06/2022,Payment Thank You - Web,,Payment,2527.40,
06/05/2022,06/06/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-3.11,
06/04/2022,06/06/2022,YANKEE STDM CONCESSIONS,Food & Drink,Sale,-10.11,
06/04/2022,06/06/2022,YANKEE STDM MERCHANDISE,Shopping,Sale,-29.99,
06/03/2022,06/06/2022,SKYLINE GOURMET DELI INC,Groceries,Sale,-3.95,
06/05/2022,06/06/2022,CITIBIK*4 RIDES,Travel,Sale,-12.74,
06/05/2022,06/06/2022,LYFT   *1 RIDE 06-04,Travel,Sale,-20.60,
06/02/2022,06/05/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/04/2022,06/05/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/04/2022,06/05/2022,JUICE GENERATION OLO,Food & Drink,Sale,-11.38,
06/04/2022,06/05/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/03/2022,06/05/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/02/2022,06/03/2022,USPS KIOSK 3596559552,Shopping,Sale,-2.32,
06/01/2022,06/03/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/01/2022,06/03/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
06/01/2022,06/02/2022,EL VEZ NY,Food & Drink,Sale,-14.70,
06/01/2022,06/02/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/29/2022,06/02/2022,HOT ZUSHI,Food & Drink,Sale,-37.49,
05/31/2022,06/01/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/30/2022,06/01/2022,AMISH MARKET,Groceries,Sale,-12.97,
06/01/2022,06/01/2022,MANHATTAN PLAZA HEALTH C,Health & Wellness,Sale,-39.00,
05/31/2022,06/01/2022,Amazon.com*1X6AA0JG0,Shopping,Sale,-8.10,
05/31/2022,06/01/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-8.31,
05/31/2022,06/01/2022,Schweiger Dermatology,Health & Wellness,Sale,-60.00,
05/30/2022,05/31/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/30/2022,05/31/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-103.91,
05/30/2022,05/31/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/30/2022,05/31/2022,JUICE GENERATION OLO,Food & Drink,Sale,-11.16,
05/28/2022,05/30/2022,MAVERICKS SURF COMPANY,Shopping,Sale,-10.40,
05/29/2022,05/30/2022,SUNSETNEWSST2620,Shopping,Sale,-3.29,
05/28/2022,05/30/2022,BOOKS &amp; BOOKSHELVES,Home,Sale,-5.43,
05/29/2022,05/30/2022,LYFT   *1 RIDE 05-27,Travel,Sale,-69.41,
05/29/2022,05/30/2022,BART-CLIPPER ORINDA,Travel,Sale,-10.85,
05/26/2022,05/29/2022,TST* Sliver Pizzeria - Sh,Food & Drink,Sale,-29.56,
05/28/2022,05/29/2022,SQ *HERE COMES THE SUN CO,Groceries,Sale,-9.00,
05/26/2022,05/27/2022,REFORMATION,Shopping,Return,217.31,
05/24/2022,05/25/2022,TST* EQUATOR COFFEES &amp; TE,Food & Drink,Sale,-5.25,
05/24/2022,05/25/2022,SQ *CAFE REVEILLE,Food & Drink,Sale,-4.89,
05/23/2022,05/25/2022,BREAKERS CAFE,Food & Drink,Sale,-9.68,
05/24/2022,05/25/2022,TST* SUNLIFE ORGANICS - M,Food & Drink,Sale,-30.69,
05/24/2022,05/25/2022,TST* FOREIGN CINEMA RESTA,Food & Drink,Sale,-163.14,
05/24/2022,05/24/2022,SQ *SALT &amp; STRAW ICE CREA,Food & Drink,Sale,-5.75,
05/24/2022,05/24/2022,Spotify USA,Bills & Utilities,Sale,-9.99,
05/22/2022,05/23/2022,CITIBIK*3 RIDES,Travel,Sale,-5.87,
05/21/2022,05/23/2022,SPEEDWAY 5133,Gas,Sale,-99.51,
05/22/2022,05/23/2022,TOCK AT*CHANDON,Food & Drink,Return,125.75,
05/21/2022,05/23/2022,NOB HILL  #623,Groceries,Sale,-9.79,
05/22/2022,05/23/2022,TST* FARMSTEAD AT LONG ME,Food & Drink,Sale,-23.54,
05/20/2022,05/22/2022,APPLE.COM/BILL,Entertainment,Sale,-2.99,
05/21/2022,05/22/2022,MARY'S PIZZA SHACK 12,Shopping,Sale,-89.90,
05/20/2022,05/22/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-4.68,
05/20/2022,05/22/2022,STUBHUB  INC.,Entertainment,Sale,-18.49,
05/20/2022,05/22/2022,AEROMART ST1296,Groceries,Sale,-5.98,
05/20/2022,05/22/2022,HUDSON-DUNKIN ST1299,Groceries,Sale,-5.11,
05/20/2022,05/22/2022,HALL ST HELENA,Food & Drink,Sale,-249.98,
05/20/2022,05/22/2022,AMERICAN AIR0012604896432,Travel,Sale,-80.00,
05/20/2022,05/22/2022,MTA*METROCARD/AIRTRAIN,Travel,Sale,-16.00,
05/20/2022,05/22/2022,GROUND CENTRAL COFFEE 4,Food & Drink,Sale,-6.64,
05/21/2022,05/22/2022,AMZN Mktp US*1R0DI6CK2,Shopping,Sale,-10.96,
05/19/2022,05/20/2022,SQ *GRUMD BARBER SHOP,Personal,Sale,-45.73,
05/19/2022,05/20/2022,AIRBNB  HM3FMCS5YT,Travel,Sale,-549.39,
05/19/2022,05/20/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-4.68,
05/18/2022,05/19/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/18/2022,05/19/2022,GRUBHUBROYALSIAM,Food & Drink,Sale,-10.88,
05/17/2022,05/18/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/16/2022,05/18/2022,DIGINN LIBERTY STREET,Food & Drink,Sale,-14.00,
05/15/2022,05/17/2022,TORIBRO RAMEN,Food & Drink,Sale,-73.46,
05/16/2022,05/17/2022,AMZN Mktp US*1L80741F2,Shopping,Sale,-6.56,
05/16/2022,05/17/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/14/2022,05/16/2022,TOCK AT*CHANDON,Food & Drink,Sale,-203.72,
05/16/2022,05/16/2022,Amazon.com*1R9OU6PR1,Shopping,Sale,-18.99,
05/15/2022,05/16/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/14/2022,05/16/2022,NIAGARA LOVERS AND CABI,Food & Drink,Sale,-16.99,
05/15/2022,05/16/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-3.64,
05/15/2022,05/16/2022,Etsy.com - ellesh71,Shopping,Sale,-30.22,
05/14/2022,05/16/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/15/2022,05/16/2022,GROUND CENTRAL COFFEE 4,Food & Drink,Sale,-4.90,
05/15/2022,05/16/2022,CL *Chase Travel,Travel,Sale,-388.07,
05/14/2022,05/16/2022,BREAKWATER SURF CO ARVERN,Shopping,Sale,-25.00,
05/14/2022,05/15/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/14/2022,05/15/2022,KEY FOOD 1674,Groceries,Sale,-7.08,
05/13/2022,05/15/2022,TAP AIRLINE 0470002816697,Travel,Sale,-8.34,
05/12/2022,05/15/2022,STARBUCKS STORE 47020,Food & Drink,Sale,-5.72,
05/14/2022,05/15/2022,SQ *BOBA GUYS SOHO,Food & Drink,Sale,-8.33,
05/12/2022,05/15/2022,OMNYPYG*,Travel,Sale,-2.75,
05/14/2022,05/15/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-34.99,
05/13/2022,05/15/2022,CVS/PHARMACY #10235,Health & Wellness,Sale,-3.04,
05/14/2022,05/15/2022,CL *Chase Travel,Travel,Sale,-371.66,
05/13/2022,05/15/2022,OMNYPYG*,Travel,Sale,-2.75,
05/14/2022,05/15/2022,CL *Chase Travel,Travel,Sale,-56.70,
05/11/2022,05/13/2022,OMNYPYG*,Travel,Sale,-2.75,
05/12/2022,05/13/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-2.86,
05/12/2022,05/13/2022,REFORMATION,Shopping,Sale,-217.31,
05/11/2022,05/12/2022,EL VEZ NY,Food & Drink,Sale,-12.52,
05/11/2022,05/12/2022,GRUBHUBKUMOSUSHI,Food & Drink,Sale,-2.31,
05/10/2022,05/11/2022,CHIPOTLE 1879,Food & Drink,Sale,-12.14,
05/10/2022,05/11/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/09/2022,05/10/2022,DUANE READE #14239,Health & Wellness,Sale,-14.46,
05/08/2022,05/10/2022,BOMBAY GRILL HOUSE,Food & Drink,Sale,-103.80,
05/07/2022,05/09/2022,BROOKLYN BOWL,Food & Drink,Sale,-32.00,
05/09/2022,05/09/2022,Payment Thank You-Mobile,,Payment,2346.67,
05/09/2022,05/09/2022,IKEA 412207535,Home,Sale,-12.56,
05/07/2022,05/09/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/08/2022,05/09/2022,DUANE READE #14239,Health & Wellness,Sale,-4.34,
05/09/2022,05/09/2022,TCKTWEB*GRATEFULSHRED,Entertainment,Sale,-39.33,
05/09/2022,05/09/2022,TST* GREGORYS COFFEE - GC,Food & Drink,Sale,-3.76,
05/05/2022,05/08/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/06/2022,05/08/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-8.69,
05/07/2022,05/08/2022,OMNYPYG*,Travel,Sale,-2.75,
05/06/2022,05/08/2022,OMNYPYG*,Travel,Sale,-2.75,
05/07/2022,05/08/2022,REFORMATION,Shopping,Sale,-217.31,
05/06/2022,05/08/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/07/2022,05/08/2022,OMNYPYG*,Travel,Sale,-2.75,
05/06/2022,05/08/2022,SQ *787 COFFEE ROASTERS,Food & Drink,Sale,-5.12,
05/07/2022,05/08/2022,OMNYPYG*,Travel,Sale,-2.75,
05/08/2022,05/08/2022,SQ *GRATEFUL SHRED,Shopping,Sale,-40.00,
05/07/2022,05/08/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/05/2022,05/06/2022,GRUBHUBKUMOSUSHI,Food & Drink,Sale,-2.56,
05/05/2022,05/06/2022,SQ *TARTINERY SHACK,Food & Drink,Sale,-28.13,
05/05/2022,05/06/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/04/2022,05/06/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/04/2022,05/05/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-60.05,
05/04/2022,05/05/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-3.64,
05/02/2022,05/04/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/02/2022,05/03/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/02/2022,05/03/2022,ARAMARK GS 200 WEST 3RD F,Food & Drink,Sale,-3.59,
05/02/2022,05/02/2022,Offer:Chipotle Mexican,Fees & Adjustments,Adjustment,1.24,
05/01/2022,05/02/2022,MTA*NYCT PAYGO,Travel,Sale,-6.75,
05/01/2022,05/02/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/01/2022,05/02/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
05/01/2022,05/02/2022,MOMENTEA GROUP INC,Food & Drink,Sale,-8.11,
05/01/2022,05/02/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/29/2022,05/02/2022,BITE DELIGHT DELI GROCERY,Groceries,Sale,-4.68,
05/01/2022,05/02/2022,UBER   TRIP,Travel,Sale,-14.90,
04/29/2022,05/01/2022,USPS KIOSK 3596559551,Shopping,Sale,-3.76,
04/30/2022,05/01/2022,TOCK AT*CHANDON,Food & Drink,Sale,-266.59,
04/28/2022,05/01/2022,MONK MCGINNS,Food & Drink,Sale,-37.93,
04/28/2022,04/29/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/27/2022,04/29/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/27/2022,04/28/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/25/2022,04/27/2022,AMISH MARKET,Groceries,Sale,-8.46,
04/26/2022,04/27/2022,CHIPOTLE 1631,Food & Drink,Sale,-12.36,
04/24/2022,04/26/2022,DELTA AIR   Baggage Fee,Travel,Sale,-30.00,
04/25/2022,04/26/2022,GENTLEMENS RESALE,Shopping,Sale,-35.05,
04/25/2022,04/26/2022,UBER   TRIP,Travel,Sale,-35.59,
04/24/2022,04/26/2022,XING FU TANG,Food & Drink,Sale,-7.00,
04/24/2022,04/26/2022,SZECHUAN MOUNTAIN HOUSE.,Food & Drink,Sale,-137.18,
04/23/2022,04/25/2022,DIM SUM PALACE,Food & Drink,Sale,-50.48,
04/24/2022,04/25/2022,B&amp;H PHOTO STORE,Shopping,Sale,-23.06,
04/23/2022,04/25/2022,PISELLINO,Food & Drink,Sale,-76.41,
04/24/2022,04/25/2022,SQ *AFFICIONADO COFFEE RO,Food & Drink,Sale,-9.80,
04/23/2022,04/25/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/24/2022,04/25/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-79.85,
04/24/2022,04/25/2022,SP ONLINE CERAMICS T,Shopping,Sale,-130.00,
04/24/2022,04/24/2022,Spotify USA,Bills & Utilities,Sale,-9.99,
04/23/2022,04/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/22/2022,04/24/2022,PRINCE ST PIZZA,Food & Drink,Sale,-6.21,
04/23/2022,04/24/2022,TRADER JOE'S #539 QPS,Groceries,Sale,-5.98,
04/23/2022,04/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/22/2022,04/24/2022,D J*WALL-ST-JOURNAL,Bills & Utilities,Sale,-9.99,
04/21/2022,04/24/2022,AMISH MARKET,Groceries,Sale,-9.15,
04/21/2022,04/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/23/2022,04/24/2022,JOOY TEA SHOPPE,Food & Drink,Sale,-14.43,
04/22/2022,04/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/22/2022,04/24/2022,DUANE READE #14247,Health & Wellness,Sale,-2.71,
04/21/2022,04/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/21/2022,04/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/21/2022,04/22/2022,DUANE READE #14239,Health & Wellness,Sale,-5.99,
04/20/2022,04/22/2022,AMISH MARKET,Groceries,Sale,-2.45,
04/21/2022,04/21/2022,APPLE.COM/BILL,Entertainment,Sale,-2.99,
